Channel_DNA,Count_IdentifyPrimaryObjects,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05RescaleIntensity,ExecutionTime_06Resize,ExecutionTime_08IdentifyPrimaryObjects,ExecutionTime_09MeasureObjectSizeShape,FileName_DNA,FileName_OverlayObjects,Frame_DNA,Group_Index,Group_Length,Group_Number,Height_DNA,ImageNumber,ImageSet_ImageSet,MD5Digest_DNA,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05RescaleIntensity,ModuleError_06Resize,ModuleError_08IdentifyPrimaryObjects,ModuleError_09MeasureObjectSizeShape,PathName_DNA,PathName_OverlayObjects,Scaling_DNA,Series_DNA,Threshold_FinalThreshold_IdentifyPrimaryObjects,Threshold_OrigThreshold_IdentifyPrimaryObjects,Threshold_SumOfEntropies_IdentifyPrimaryObjects,Threshold_WeightedVariance_IdentifyPrimaryObjects,URL_DNA,URL_OverlayObjects,Width_DNA
-1,47.0,0.0,0.0,0.234375,0.0,0.65625,0.265625,0.765625,1.359375,PostEX_P22progeria_IF_DAPI_LMNA_Nup_LMNB1_0.2_C2_max_proj.tif,PostEX_P22progeria_IF_DAPI_LMNA_Nup_LMNB1_0.2_C2_max_proj.png,0,15,47,1,2048,15,b'eLsH6raDG01VNCsm84tLXCPiA4yMkMtLF8cAT1Aic4z3Ky0AMZwMgfWaUbyzUXxuYkU8UGmWXklmGrgug3kMGF4gB2PWeiAGouYDhxiQAQ5sIA2MAjsAjwKY6g==',ea4291b790baec18a8118f3d416c0a6c,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/PostEX_P22progeria_IF_DAPI_LMNA_Nup_LMNB1_0.2_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.010629316791892052,0.010629317,-13.325722237121598,0.26324306004647724,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/PostEX_P22progeria_IF_DAPI_LMNA_Nup_LMNB1_0.2_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/PostEX_P22progeria_IF_DAPI_LMNA_Nup_LMNB1_0.2_C2_max_proj.png,2048
-1,6.0,0.0,0.0,0.21875,0.0,0.734375,0.265625,0.40625,0.984375,Progeria_UT_2022-07-29_12.29.04_F00_C2_max_proj.tif,Progeria_UT_2022-07-29_12.29.04_F00_C2_max_proj.png,0,16,47,1,2048,16,b'eLsH6raDG01VNCsmYaUkMHlBUpG5rpFlvKERKDsbmACTk0G8s1F8bmJFPFBbll5JZhq4BoN5BxhKIGdi1nUgBqK+A4cTkAEOYiANDHg7ALjBk5M=',37b6be5415c38478c372cbf391bd7a03,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/Progeria_UT_2022-07-29_12.29.04_F00_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.07640980184078217,0.0764098,-13.17434482386713,2.074635754157498,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/Progeria_UT_2022-07-29_12.29.04_F00_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/Progeria_UT_2022-07-29_12.29.04_F00_C2_max_proj.png,2048
-1,2.0,0.0,0.0,0.203125,0.0,0.609375,0.265625,0.34375,0.96875,Progeria_UT_2022-07-29_12.29.04_F01_C2_max_proj.tif,Progeria_UT_2022-07-29_12.29.04_F01_C2_max_proj.png,0,17,47,1,2048,17,b'eLsH6raDG01VNCsmYaUkMHlBUpG5rpFlvKERKDsbmACTk2G8s1F8bmJFPFBbll5JZhq4BoN5BxhKIGdi1nUgBqK+A4cTkAEOYiANDHg7ALkak5Q=',5e67e41b580f06e1e84b21dbe2f26d12,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/Progeria_UT_2022-07-29_12.29.04_F01_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.058388110250234604,0.05838811,-12.012540791190762,0.797254957245741,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/Progeria_UT_2022-07-29_12.29.04_F01_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/Progeria_UT_2022-07-29_12.29.04_F01_C2_max_proj.png,2048
-1,9.0,0.0,0.0,0.296875,0.0,0.625,0.25,0.359375,1.046875,Progeria_UT_2022-07-29_12.29.04_F02_C2_max_proj.tif,Progeria_UT_2022-07-29_12.29.04_F02_C2_max_proj.png,0,18,47,1,2048,18,b'eLsH6raDG01VNCsmYaUkMHlBUpG5rpFlvKERKDsbmACTk1G8s1F8bmJFPFBbll5JZhq4BoN5BxhKIGdi1nUgBqK+A4cTkAEOYiANDHg7ALlzk5U=',b49e1e3939838e1b65c5f5a95d888819,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/Progeria_UT_2022-07-29_12.29.04_F02_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.014044318348169327,0.014044318,-12.676331453778625,0.3305883025171852,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/Progeria_UT_2022-07-29_12.29.04_F02_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/Progeria_UT_2022-07-29_12.29.04_F02_C2_max_proj.png,2048
-1,1.0,0.0,0.0,0.203125,0.0,0.78125,0.21875,0.453125,0.953125,Progeria_UT_2022-07-29_12.29.04_F03_C2_max_proj.tif,Progeria_UT_2022-07-29_12.29.04_F03_C2_max_proj.png,0,19,47,1,2048,19,b'eLsH6raDG01VNCsmYaUkMHlBUpG5rpFlvKERKDsbmACTk3G8s1F8bmJFPFBbll5JZhq4BoN5BxhKIGdi1nUgBqK+A4cTkAEOYiANDHg7ALnMk5Y=',7b389a5c9fdc041d0d2f5b702f48490a,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/Progeria_UT_2022-07-29_12.29.04_F03_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.06041669100522995,0.06041669,-12.269758101389572,1.05054543857932,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/Progeria_UT_2022-07-29_12.29.04_F03_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/Progeria_UT_2022-07-29_12.29.04_F03_C2_max_proj.png,2048
-1,5.0,0.0,0.0,0.234375,0.0,0.578125,0.28125,0.3125,1.03125,Progeria_UT_2022-07-29_12.29.04_F04_C2_max_proj.tif,Progeria_UT_2022-07-29_12.29.04_F04_C2_max_proj.png,0,20,47,1,2048,20,b'eLsH6raDG01VNCsmYaUkMHlBUpG5rpFlvKERKDsbmACTk0m8s1F8bmJFPFBbll5JZhq4BoN5BxhKIGdi1nUgBqK+A4cTkAEOYiANDHg7ALolk5c=',e9037fc014cbccee98990f7577148b4f,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/Progeria_UT_2022-07-29_12.29.04_F04_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.07712667435407639,0.077126674,-12.34293427321989,1.22000724170357,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/Progeria_UT_2022-07-29_12.29.04_F04_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/Progeria_UT_2022-07-29_12.29.04_F04_C2_max_proj.png,2048
-1,5.0,0.0,0.0,0.25,0.0,0.75,0.21875,0.328125,1.09375,Progeria_UT_2022-07-29_12.29.04_F05_C2_max_proj.tif,Progeria_UT_2022-07-29_12.29.04_F05_C2_max_proj.png,0,21,47,1,2048,21,b'eLsH6raDG01VNCsmYaUkMHlBUpG5rpFlvKERKDsbmACTk2m8s1F8bmJFPFBbll5JZhq4BoN5BxhKIGdi1nUgBqK+A4cTkAEOYiANDHg7ALp+k5g=',d5a7ec92240c4210a928c3e8aff4884f,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/Progeria_UT_2022-07-29_12.29.04_F05_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.06647505611181259,0.066475056,-12.399106749657012,1.0886324757011607,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/Progeria_UT_2022-07-29_12.29.04_F05_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/Progeria_UT_2022-07-29_12.29.04_F05_C2_max_proj.png,2048
-1,6.0,0.0,0.0,0.1875,0.0,0.65625,0.234375,0.4375,0.90625,Progeria_UT_2022-07-29_12.29.04_F06_C2_max_proj.tif,Progeria_UT_2022-07-29_12.29.04_F06_C2_max_proj.png,0,22,47,1,2048,22,b'eLsH6raDG01VNCsmYaUkMHlBUpG5rpFlvKERKDsbmACTk1m8s1F8bmJFPFBbll5JZhq4BoN5BxhKIGdi1nUgBqK+A4cTkAEOYiANDHg7ALrXk5k=',19b61d458067fe46922c147b4dbb6d08,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/Progeria_UT_2022-07-29_12.29.04_F06_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.025225255638360977,0.025225256,-12.143513244969775,0.3309159821501453,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/Progeria_UT_2022-07-29_12.29.04_F06_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/Progeria_UT_2022-07-29_12.29.04_F06_C2_max_proj.png,2048
-1,3.0,0.0,0.0,0.171875,0.0,0.546875,0.390625,0.4375,1.0625,Progeria_UT_2022-07-29_12.29.04_F07_C2_max_proj.tif,Progeria_UT_2022-07-29_12.29.04_F07_C2_max_proj.png,0,23,47,1,2048,23,b'eLsH6raDG01VNCsmYaUkMHlBUpG5rpFlvKERKDsbmACTk3m8s1F8bmJFPFBbll5JZhq4BoN5BxhKIGdi1nUgBqK+A4cTkAEOYiANDHg7ALswk5o=',613c09770e15aad647b4575cf82c5d5f,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/Progeria_UT_2022-07-29_12.29.04_F07_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.08939464390277863,0.089394644,-12.243182178213138,1.3076234695622588,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/Progeria_UT_2022-07-29_12.29.04_F07_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/Progeria_UT_2022-07-29_12.29.04_F07_C2_max_proj.png,2048
-1,5.0,0.0,0.0,0.234375,0.0,0.5625,0.234375,0.34375,0.859375,Progeria_UT_2022-07-29_12.29.04_F08_C2_max_proj.tif,Progeria_UT_2022-07-29_12.29.04_F08_C2_max_proj.png,0,24,47,1,2048,24,b'eLsH6raDG01VNCsmYaUkMHlBUpG5rpFlvKERKDsbmACTk0W8s1F8bmJFPFBbll5JZhq4BoN5BxhKIGdi1nUgBqK+A4cTkAEOYiANDHg7ALuJk5s=',85393a17ca7b5c61e71eba920e3fdaf6,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/Progeria_UT_2022-07-29_12.29.04_F08_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.07859847694635391,0.07859848,-12.5532966584239,1.119235902062428,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/Progeria_UT_2022-07-29_12.29.04_F08_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/Progeria_UT_2022-07-29_12.29.04_F08_C2_max_proj.png,2048
-1,3.0,0.0,0.0,0.359375,0.0,0.5,0.234375,0.3125,1.171875,Progeria_UT_2022-07-29_12.29.04_F09_C2_max_proj.tif,Progeria_UT_2022-07-29_12.29.04_F09_C2_max_proj.png,0,25,47,1,2048,25,b'eLsH6raDG01VNCsmYaUkMHlBUpG5rpFlvKERKDsbmACTk2W8s1F8bmJFPFBbll5JZhq4BoN5BxhKIGdi1nUgBqK+A4cTkAEOYiANDHg7ALvik5w=',0d4a2251130ed039966c7e5b88de7faf,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/Progeria_UT_2022-07-29_12.29.04_F09_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.08051109313964844,0.08051109,-12.323716256772771,0.5604389403299592,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/Progeria_UT_2022-07-29_12.29.04_F09_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/Progeria_UT_2022-07-29_12.29.04_F09_C2_max_proj.png,2048
-1,6.0,0.0,0.0,0.1875,0.0,0.515625,0.4375,0.421875,0.953125,Progeria_UT_2022-07-29_12.29.04_F10_C2_max_proj.tif,Progeria_UT_2022-07-29_12.29.04_F10_C2_max_proj.png,0,26,47,1,2048,26,b'eLsH6raDG01VNCsmYaUkMHlBUpG5rpFlvKERKDsbmMS7GRrEOxvF5yZWxAO1ZemVZKaBazCYd4ChBHImZl0HYiDqO3A4ARngIAbSwIC3AwC5G5OU',d4317c34960062d0cb6738cfd784e951,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/Progeria_UT_2022-07-29_12.29.04_F10_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.02840604819357395,0.028406048,-12.441547112648466,0.7364571672210332,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/Progeria_UT_2022-07-29_12.29.04_F10_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/Progeria_UT_2022-07-29_12.29.04_F10_C2_max_proj.png,2048
-1,8.0,0.0,0.0,0.1875,0.0,0.625,0.21875,0.390625,0.953125,Progeria_UT_2022-07-29_12.29.04_F11_C2_max_proj.tif,Progeria_UT_2022-07-29_12.29.04_F11_C2_max_proj.png,0,27,47,1,2048,27,b'eLsH6raDG01VNCsmYaUkMHlBUpG5rpFlvKERKDsbmMS7GRrGOxvF5yZWxAO1ZemVZKaBazCYd4ChBHImZl0HYiDqO3A4ARngIAbSwIC3AwC5dJOV',46ddb7c90a5b1149fd020586b43fe50b,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/Progeria_UT_2022-07-29_12.29.04_F11_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.01645534671843052,0.016455347,-12.880238733677356,0.6153194456326219,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/Progeria_UT_2022-07-29_12.29.04_F11_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/Progeria_UT_2022-07-29_12.29.04_F11_C2_max_proj.png,2048
-1,22.0,0.0,0.0,0.140625,0.0,0.484375,0.21875,0.3125,1.078125,Progeria_UT_2022-07-29_12.29.04_F12_C2_max_proj.tif,Progeria_UT_2022-07-29_12.29.04_F12_C2_max_proj.png,0,28,47,1,2048,28,b'eLsH6raDG01VNCsmYaUkMHlBUpG5rpFlvKERKDsbmMS7GRrFOxvF5yZWxAO1ZemVZKaBazCYd4ChBHImZl0HYiDqO3A4ARngIAbSwIC3AwC5zZOW',e26058c923882282986aee7d3d844114,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/Progeria_UT_2022-07-29_12.29.04_F12_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.01176498457789421,0.011764985,-12.827566378404669,0.32383078800569365,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/Progeria_UT_2022-07-29_12.29.04_F12_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/Progeria_UT_2022-07-29_12.29.04_F12_C2_max_proj.png,2048
-1,20.0,0.0,0.0,0.21875,0.0,0.453125,0.28125,0.3125,1.015625,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F00_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F00_C2_max_proj.png,0,29,47,1,2048,29,b'eLsH6raDG01VA56qDOKdjeJzEyvigbqz9Eoy08AVGcxXwMACuRazygMxENUeOLiADHBIA2lg+NsBAEn3lsA=',312d9c0bc0f56a0e5c48c7d02f7b9c0d,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F00_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.052089158445596695,0.05208916,-13.164047913761799,1.2165639888335136,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F00_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F00_C2_max_proj.png,2048
-1,21.0,0.0,0.0,0.1875,0.0,0.546875,0.234375,0.28125,0.828125,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F01_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F01_C2_max_proj.png,0,30,47,1,2048,30,b'eLsH6raDG01VA56qDOOdjeJzEyvigbqz9Eoy08AVGcxXwMACuRazygMxENUeOLiADHBIA2lg+NsBAEpQlsE=',902dd3d8ae7489bddefe7710caaf721f,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F01_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.02753322385251522,0.027533224,-13.025406218835519,0.7585049641074875,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F01_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F01_C2_max_proj.png,2048
