Channel_DNA,Count_IdentifyPrimaryObjects,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05RescaleIntensity,ExecutionTime_06Resize,ExecutionTime_08IdentifyPrimaryObjects,ExecutionTime_09MeasureObjectSizeShape,FileName_DNA,FileName_OverlayObjects,Frame_DNA,Group_Index,Group_Length,Group_Number,Height_DNA,ImageNumber,ImageSet_ImageSet,MD5Digest_DNA,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05RescaleIntensity,ModuleError_06Resize,ModuleError_08IdentifyPrimaryObjects,ModuleError_09MeasureObjectSizeShape,PathName_DNA,PathName_OverlayObjects,Scaling_DNA,Series_DNA,Threshold_FinalThreshold_IdentifyPrimaryObjects,Threshold_OrigThreshold_IdentifyPrimaryObjects,Threshold_SumOfEntropies_IdentifyPrimaryObjects,Threshold_WeightedVariance_IdentifyPrimaryObjects,URL_DNA,URL_OverlayObjects,Width_DNA
-1,25.0,0.0,0.0,0.171875,0.0,0.53125,0.234375,0.265625,1.03125,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F02_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F02_C2_max_proj.png,0,31,47,1,2048,31,b'eLsH6raDG01VA56qjOKdjeJzEyvigbqz9Eoy08AVGcxXwMACuRazygMxENUeOLiADHBIA2lg+NsBAEqplsI=',494c6a6693beabb58d636ff9255095a1,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F02_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.04788338765501976,0.047883388,-13.034614722518405,1.123548109540934,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F02_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F02_C2_max_proj.png,2048
-1,22.0,0.0,0.0,0.171875,0.0,0.5,0.21875,0.3125,1.0,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F03_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F03_C2_max_proj.png,0,32,47,1,2048,32,b'eLsH6raDG01VA56qjOOdjeJzEyvigbqz9Eoy08AVGcxXwMACuRazygMxENUeOLiADHBIA2lg+NsBAEsClsM=',a84d1bce976636028d457d1e89ef751a,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F03_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.04988984018564224,0.04988984,-13.201481647046478,1.3162184123934821,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F03_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F03_C2_max_proj.png,2048
-1,22.0,0.0,0.0,0.203125,0.0,0.671875,0.1875,0.3125,0.984375,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F04_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F04_C2_max_proj.png,0,33,47,1,2048,33,b'eLsH6raDG01VA56qTOKdjeJzEyvigbqz9Eoy08AVGcxXwMACuRazygMxENUeOLiADHBIA2lg+NsBAEtblsQ=',3c9ce4848a7ceee565d1705d92512c06,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F04_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.03329450264573097,0.033294503,-12.90900079492468,0.994003224780954,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F04_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F04_C2_max_proj.png,2048
-1,30.0,0.0,0.0,0.359375,0.0,0.515625,0.21875,0.328125,1.15625,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.png,0,34,47,1,2048,34,b'eLsH6raDG01VA56qTOOdjeJzEyvigbqz9Eoy08AVGcxXwMACuRazygMxENUeOLiADHBIA2lg+NsBAEu0lsU=',b5cc7ba9bda2c3fbcdd50e5fcfca8079,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.034929387271404266,0.034929387,-13.054627351627202,1.0256061146933462,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.png,2048
-1,26.0,0.0,0.0,0.25,0.0,0.703125,0.265625,0.46875,1.234375,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.png,0,35,47,1,2048,35,b'eLsH6raDG01VA56qzOKdjeJzEyvigbqz9Eoy08AVGcxXwMACuRazygMxENUeOLiADHBIA2lg+NsBAEwNlsY=',eac9499919a804f3e652fcf6ac845f12,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.02179577387869358,0.021795774,-12.797740566305183,0.789747217853801,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.png,2048
-1,27.0,0.0,0.0,0.1875,0.0,0.859375,0.375,0.421875,1.109375,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.png,0,36,47,1,2048,36,b'eLsH6raDG01VA56qzOOdjeJzEyvigbqz9Eoy08AVGcxXwMACuRazygMxENUeOLiADHBIA2lg+NsBAExmlsc=',34e2014ecda422caf3d112d9960f8424,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.04128405451774597,0.041284055,-13.180301589236747,1.096156840160802,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.png,2048
-1,24.0,0.0,0.0,0.234375,0.0,0.640625,0.265625,0.375,1.109375,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.png,0,37,47,1,2048,37,b'eLsH6raDG01VA56qLOKdjeJzEyvigbqz9Eoy08AVGcxXwMACuRazygMxENUeOLiADHBIA2lg+NsBAEy/lsg=',f3b016d717c0ca8645e8b088724d00aa,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.030581213533878326,0.030581214,-13.058554048860223,1.1082271023879002,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.png,2048
-1,17.0,0.0,0.0,0.1875,0.0,0.609375,0.234375,0.421875,1.109375,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.png,0,38,47,1,2048,38,b'eLsH6raDG01VA56qLOOdjeJzEyvigbqz9Eoy08AVGcxXwMACuRazygMxENUeOLiADHBIA2lg+NsBAE0Ylsk=',9818273eb79b8517d403c8353695b700,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.025598881766200066,0.025598882,-12.989233122146112,0.8762293031459194,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.png,2048
-1,22.0,0.0,0.0,0.265625,0.0,0.578125,0.3125,0.375,1.109375,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,0,39,47,1,2048,39,b'eLsH6raDG01VA52qDA3inY3icxMr4oG6s/RKMtPAFRnMV8DAArkWs8oDMRDVHji4gAxwSANpYPjbAQBKUZbB',12946650e3fa52e71a2a64fe06a95e3d,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.02887253277003765,0.028872533,-12.926541354935754,1.0236638121500619,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,2048
-1,23.0,0.0,0.0,0.21875,0.0,0.671875,0.21875,0.328125,1.09375,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.png,0,40,47,1,2048,40,b'eLsH6raDG01VA52qDA3jnY3icxMr4oG6s/RKMtPAFRnMV8DAArkWs8oDMRDVHji4gAxwSANpYPjbAQBKqpbC',e05411d0e6d2451366867d576ed0e24d,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.04843177646398544,0.048431776,-12.896482374728357,1.0640928290840748,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.png,2048
-1,20.0,0.0,0.0,0.234375,0.0,0.703125,0.375,0.328125,1.28125,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.png,0,41,47,1,2048,41,b'eLsH6raDG01VA52qDI3inY3icxMr4oG6s/RKMtPAFRnMV8DAArkWs8oDMRDVHji4gAxwSANpYPjbAQBLA5bD',b21b4b872872c028cb6f4d9678ec77ac,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.05143608897924423,0.05143609,-13.092317649186349,1.2344400955525998,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.png,2048
-1,22.0,0.0,0.0,0.21875,0.0,0.640625,0.28125,0.359375,1.0625,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.png,0,42,47,1,2048,42,b'eLsH6raDG01VA52qDI3jnY3icxMr4oG6s/RKMtPAFRnMV8DAArkWs8oDMRDVHji4gAxwSANpYPjbAQBLXJbE',3907abcca48d463716f4c24e0721e3c7,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.04143716022372246,0.04143716,-13.050655236803722,1.115708511723824,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.png,2048
-1,17.0,0.0,0.0,0.1875,0.0,0.671875,0.34375,0.34375,0.953125,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.png,0,43,47,1,2048,43,b'eLsH6raDG01VA52qDE3inY3icxMr4oG6s/RKMtPAFRnMV8DAArkWs8oDMRDVHji4gAxwSANpYPjbAQBLtZbF',c4b0910d84740c53220a99292db70e25,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.04030044749379158,0.040300447,-13.02426617761833,1.040008868992345,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.png,2048
-1,28.0,0.0,0.0,0.1875,0.0,0.625,0.234375,0.390625,1.0625,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.png,0,44,47,1,2048,44,b'eLsH6raDG01VA52qDE3jnY3icxMr4oG6s/RKMtPAFRnMV8DAArkWs8oDMRDVHji4gAxwSANpYPjbAQBMDpbG',d3e15a1c87c51c0311f3b4b14a1c2e12,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.03080582618713379,0.030805826,-12.941800544341483,0.7941300323955147,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.png,2048
-1,29.0,0.0,0.0,0.203125,0.0,0.640625,0.203125,0.328125,1.09375,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,0,45,47,1,2048,45,b'eLsH6raDG01VA52qDM3inY3icxMr4oG6s/RKMtPAFRnMV8DAArkWs8oDMRDVHji4gAxwSANpYPjbAQBMZ5bH',c8f529fce157baf5e6af22fe91a5817e,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.01621924340724945,0.016219243,-12.919979120114183,0.6744566886281973,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,2048
-1,22.0,0.0,0.0,0.21875,0.0,0.640625,0.359375,0.375,1.265625,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.png,0,46,47,1,2048,46,b'eLsH6raDG01VA52qDM3jnY3icxMr4oG6s/RKMtPAFRnMV8DAArkWs8oDMRDVHji4gAxwSANpYPjbAQBMwJbI',0c93e1d9d0a3e1abe229fccefc46ea91,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.02545083314180374,0.025450833,-12.733836516943363,0.7122685441991052,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.png,2048
-1,33.0,0.0,0.0,0.203125,0.0,0.59375,0.265625,0.265625,1.0,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,0,47,47,1,2048,47,b'eLsH6raDG01VA52qDC3inY3icxMr4oG6s/RKMtPAFRnMV8DAArkWs8oDMRDVHji4gAxwSANpYPjbAQBNGZbJ',817c3c90c4a706d5bd8fffc025e92f5a,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_progeria_c2_v2,65535,0,0.035423118621110916,0.03542312,-12.833990774751632,0.978344817834568,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_progeria_c2_v2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,2048
