Channel_DNA,Count_FillObjects,Count_IdentifyPrimaryObjects,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05RescaleIntensity,ExecutionTime_06Resize,ExecutionTime_07IdentifyPrimaryObjects,ExecutionTime_08FillObjects,ExecutionTime_09MeasureObjectSizeShape,FileName_DNA,FileName_OverlayObjects,Frame_DNA,Group_Index,Group_Length,Group_Number,Height_DNA,ImageNumber,ImageSet_ImageSet,MD5Digest_DNA,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05RescaleIntensity,ModuleError_06Resize,ModuleError_07IdentifyPrimaryObjects,ModuleError_08FillObjects,ModuleError_09MeasureObjectSizeShape,PathName_DNA,PathName_OverlayObjects,Scaling_DNA,Series_DNA,Threshold_FinalThreshold_IdentifyPrimaryObjects,Threshold_OrigThreshold_IdentifyPrimaryObjects,Threshold_SumOfEntropies_IdentifyPrimaryObjects,Threshold_WeightedVariance_IdentifyPrimaryObjects,URL_DNA,URL_OverlayObjects,Width_DNA
-1,3.0,3.0,0.0,0.0,0.1875,0.0,0.40625,0.1875,0.28125,0.0625,0.625,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_3_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_3_C2_max_proj.png,0,76,95,1,2048,76,b'eLtbPbCZG01BA5iCDPSM4o3jnY3icxMr4guK8rP0SjLTwIUpzE/AoAK5FbPYBTHgRS8ksIAMcDgDaWDo2wEAksKXZQ==',b71cb89c28d25e9f4f78ab2856e79123,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_3_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.007408116944134235,0.007408117,-13.15985339606373,0.06141648891164664,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_3_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_3_C2_max_proj.png,2048
-1,1.0,1.0,0.0,0.0,0.171875,0.0,0.40625,0.1875,0.265625,0.046875,0.625,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_3_deconvolved_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_3_deconvolved_C2_max_proj.png,0,77,95,1,2048,77,b'eLtbPbCZG01BA5iCDPSM4o3jU1JBZuQDk1JKvLNRfG5iRXxBUX6WXklmGrhghfkPGGwgd2MWwSAGvBiGBByQAQ5zIA2MCTsAPyicXQ==',f1825c315ab5e87fb1cd5fe92d8550cd,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_3_deconvolved_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.013368365354835987,0.013368365,-12.83275768131205,0.0779653590954652,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_3_deconvolved_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_3_deconvolved_C2_max_proj.png,2048
-1,4.0,4.0,0.0,0.0,0.15625,0.0,0.484375,0.21875,0.265625,0.0625,0.65625,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_4_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_4_C2_max_proj.png,0,78,95,1,2048,78,b'eLtbPbCZG01BA5iCDPSM4k3inY3icxMr4guK8rP0SjLTwIUpzE/AoAK5FbPYBTHgRS8ksIAMcDgDaWDo2wEAkxuXZg==',26ffc57ac578f4a4441a99f836e1596e,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_4_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.007067165337502956,0.0070671653,-13.146587684154674,0.072237255757571,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_4_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_4_C2_max_proj.png,2048
-1,5.0,5.0,0.0,0.0,0.140625,0.0,0.421875,0.1875,0.3125,0.0625,0.671875,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_4_deconvolved_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_4_deconvolved_C2_max_proj.png,0,79,95,1,2048,79,b'eLtbPbCZG01BA5iCDPSM4k3iU1JBZuQDk1JKvLNRfG5iRXxBUX6WXklmGrhghfkPGGwgd2MWwSAGvBiGBByQAQ5zIA2MCTsAP42cXg==',eb046bfd18ea430e51a1b208ef555a3b,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_4_deconvolved_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.005036302376538515,0.0050363024,-13.315128423552517,0.12422919415843126,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_4_deconvolved_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_4_deconvolved_C2_max_proj.png,2048
-1,6.0,6.0,0.0,0.0,0.1875,0.0,0.421875,0.21875,0.28125,0.09375,0.65625,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_5_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_5_C2_max_proj.png,0,80,95,1,2048,80,b'eLtbPbCZG01BA5iCDPSM4k3jnY3icxMr4guK8rP0SjLTwIUpzE/AoAK5FbPYBTHgRS8ksIAMcDgDaWDo2wEAk3SXZw==',a3a504efe0be857a80efa16192b0f2ab,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_5_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.007995892316102982,0.007995892,-13.14780362299135,0.05089458729419505,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_5_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_5_C2_max_proj.png,2048
-1,5.0,5.0,0.0,0.0,0.15625,0.0,0.359375,0.203125,0.34375,0.078125,0.703125,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_6_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_6_C2_max_proj.png,0,81,95,1,2048,81,b'eLtbPbCZG01BA5iCDPSM4s3inY3icxMr4guK8rP0SjLTwIUpzE/AoAK5FbPYBTHgRS8ksIAMcDgDaWDo2wEAk82XaA==',e4f6950b4b37f025347ac853b996f64c,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_6_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.07636241614818573,0.076362416,-12.931432811732016,0.11195089552305149,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_6_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_6_C2_max_proj.png,2048
-1,5.0,5.0,0.0,0.0,0.21875,0.0,0.484375,0.203125,0.28125,0.078125,0.65625,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_7_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_7_C2_max_proj.png,0,82,95,1,2048,82,b'eLtbPbCZG01BA5iCDPSM4s3jnY3icxMr4guK8rP0SjLTwIUpzE/AoAK5FbPYBTHgRS8ksIAMcDgDaWDo2wEAlCaXaQ==',dde00ad21df47bd1373a7076aa455deb,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_7_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.005712078884243965,0.005712079,-13.299180352796636,0.08527561442970466,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_7_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_7_C2_max_proj.png,2048
-1,3.0,3.0,0.0,0.0,0.171875,0.0,0.5,0.1875,0.28125,0.0625,0.625,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_7_deconvolved_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_7_deconvolved_C2_max_proj.png,0,83,95,1,2048,83,b'eLtbPbCZG01BA5iCDPSM4s3jU1JBZuQDk1JKvLNRfG5iRXxBUX6WXklmGrhghfkPGGwgd2MWwSAGvBiGBByQAQ5zIA2MCTsAQLycYQ==',03acb715c45bcd593840edcd7c853307,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_7_deconvolved_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.005215502344071865,0.0052155023,-13.306908511831114,0.1426179304654056,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_7_deconvolved_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_7_deconvolved_C2_max_proj.png,2048
-1,10.0,10.0,0.0,0.0,0.203125,0.0,0.5,0.21875,0.265625,0.078125,0.6875,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_8_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_8_C2_max_proj.png,0,84,95,1,2048,84,b'eLtbPbCZG01BA5iCDPSM4i3inY3icxMr4guK8rP0SjLTwIUpzE/AoAK5FbPYBTHgRS8ksIAMcDgDaWDo2wEAlH+Xag==',5bf6039f412a2e447f24e4fba4163bd3,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_8_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.005420830100774765,0.00542083,-13.296882528082135,0.015178821797771747,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_8_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_8_C2_max_proj.png,2048
-1,5.0,5.0,0.0,0.0,0.171875,0.0,0.484375,0.21875,0.3125,0.0625,0.6875,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_9_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_9_C2_max_proj.png,0,85,95,1,2048,85,b'eLtbPbCZG01BA5iCDPSM4i3jnY3icxMr4guK8rP0SjLTwIUpzE/AoAK5FbPYBTHgRS8ksIAMcDgDaWDo2wEAlNiXaw==',6db45f88fd7d1327be42f86de3f94d41,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_9_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.007400925271213055,0.0074009253,-12.919971682844896,0.037846852926946895,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_9_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_9_C2_max_proj.png,2048
-1,4.0,4.0,0.0,0.0,0.15625,0.0,0.453125,0.21875,0.265625,0.046875,0.640625,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_C2_max_proj.png,0,86,95,1,2048,86,b'eLtbPbCZG01BA5iCDPSM4p2N4nMTK+ILivKz9Eoy08BFKcxHwIACuRSz0AUx4AUvJKiADHAoA2lg2NsBAGeSltM=',db17c64593de78ee1fe16a46889a9bd4,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.009493832476437092,0.0094938325,-13.020014964086837,0.024906607114310475,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_C2_max_proj.png,2048
-1,8.0,8.0,0.0,0.0,0.171875,0.0,0.453125,0.1875,0.3125,0.078125,0.734375,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_1_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_1_C2_max_proj.png,0,87,95,1,2048,87,b'eLtbPbCZG01BA5qCnI3icxMr4guK8rP0SjLTwAUpzD/AYAK5E7PIBTHgxS4koIAMcBgDaWDI2wEATw6WdA==',726e74eae790c40a4cc74c52a7d876b0,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_1_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.00033526791958138347,0.00033526792,-13.097100888111516,0.0011357091429392433,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_1_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_1_C2_max_proj.png,2048
-1,4.0,4.0,0.0,0.0,0.1875,0.0,0.484375,0.203125,0.28125,0.0625,0.671875,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_2_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_2_C2_max_proj.png,0,88,95,1,2048,88,b'eLtbPbCZG01BA5iCjOKdjeJzEyviC4rys/RKMtPABSnMP8BgArkTs8gFMeDFLiSggAxwGANpYMjbAQBPZ5Z1',600d2599b90c2ee47405b98fa5595c50,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_2_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.0037868046201765537,0.0037868046,-13.570831767228999,0.03375079610662368,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_2_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_2_C2_max_proj.png,2048
-1,5.0,5.0,0.0,0.0,0.15625,0.0,0.453125,0.21875,0.296875,0.0625,0.640625,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_3_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_3_C2_max_proj.png,0,89,95,1,2048,89,b'eLtbPbCZG01BA5iCjOOdjeJzEyviC4rys/RKMtPABSnMP8BgArkTs8gFMeDFLiSggAxwGANpYMjbAQBPwJZ2',4ca9a019ecc2fd74cf0f881d89362bc4,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_3_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.007205849513411522,0.0072058495,-13.2451152656368,0.12523875353988956,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_3_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_3_C2_max_proj.png,2048
-1,3.0,3.0,0.0,0.0,0.171875,0.0,0.484375,0.21875,0.265625,0.0625,0.6875,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_4_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_4_C2_max_proj.png,0,90,95,1,2048,90,b'eLtbPbCZG01BA5iCTOKdjeJzEyviC4rys/RKMtPABSnMP8BgArkTs8gFMeDFLiSggAxwGANpYMjbAQBQGZZ3',d57e930a580609da0a611cdceda9a900,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_4_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.005352778360247612,0.0053527784,-13.266888142879559,0.06577097813446642,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_4_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_4_C2_max_proj.png,2048
-1,3.0,3.0,0.0,0.0,0.203125,0.0,0.46875,0.203125,0.296875,0.046875,0.609375,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_5_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_5_C2_max_proj.png,0,91,95,1,2048,91,b'eLtbPbCZG01BA5iCTOOdjeJzEyviC4rys/RKMtPABSnMP8BgArkTs8gFMeDFLiSggAxwGANpYMjbAQBQcpZ4',a489d83a8f55f54e513bce224c82efe4,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_5_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.0052375635132193565,0.0052375635,-13.256029357108373,0.08223031654480906,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_5_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_5_C2_max_proj.png,2048
-1,2.0,2.0,0.0,0.0,0.171875,0.0,0.453125,0.21875,0.296875,0.046875,0.65625,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_6_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_6_C2_max_proj.png,0,92,95,1,2048,92,b'eLtbPbCZG01BA5iCzOKdjeJzEyviC4rys/RKMtPABSnMP8BgArkTs8gFMeDFLiSggAxwGANpYMjbAQBQy5Z5',e4b9b19c8b362686db7d5fcf844d1835,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_6_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.005208974704146385,0.0052089747,-13.404750706864723,0.12096780069339275,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_6_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_6_C2_max_proj.png,2048
-1,4.0,4.0,0.0,0.0,0.125,0.0,0.453125,0.203125,0.3125,0.0625,0.6875,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_7_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_7_C2_max_proj.png,0,93,95,1,2048,93,b'eLtbPbCZG01BA5iCzOOdjeJzEyviC4rys/RKMtPABSnMP8BgArkTs8gFMeDFLiSggAxwGANpYMjbAQBRJJZ6',6c1f872a6873d41ab095952b7ce6682f,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_7_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.006291667930781841,0.006291668,-13.293556949588236,0.10973019053523103,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_7_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_7_C2_max_proj.png,2048
-1,5.0,5.0,0.0,0.0,0.21875,0.0,0.484375,0.203125,0.296875,0.046875,0.640625,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_8_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_8_C2_max_proj.png,0,94,95,1,2048,94,b'eLtbPbCZG01BA5iCLOKdjeJzEyviC4rys/RKMtPABSnMP8BgArkTs8gFMeDFLiSggAxwGANpYMjbAQBRfZZ7',eeae61fa846589ebdcff2c92bec7d934,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_8_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.006182806566357613,0.0061828066,-13.305210684663837,0.11037809539524801,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_8_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_8_C2_max_proj.png,2048
-1,2.0,2.0,0.0,0.0,0.171875,0.0,0.4375,0.21875,0.265625,0.046875,0.6875,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_C2_max_proj.png,0,95,95,1,2048,95,b'eLtbPbCZG01BA5iCnI3icxMr4guK8rP0SjLTwMUozDfAQAK5ErPABTHghS4kmIAMcAgDaWC42wEAJm6V5A==',805cd84adec89a711cbd873eafb311c2,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.00467478483915329,0.004674785,-13.322811864903304,0.027633514547773075,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_C2_max_proj.png,2048
